183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_0.png, 0.5
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_1.png, 0.05
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_2.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_3.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_4.png, 0.1
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_5.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_6.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_7.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_8.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_9.png, 0.01
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_10.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_11.png, 0.05
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_12.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_13.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_14.png, 0.25
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_15.png, 0
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_16.png, 0.3
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_17.png, 1
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_18.png, 0.3
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_19.png, 1
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_20.png, 0.95
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_21.png, 0.8
183_jpg.rf.c3a79aad316f75fe23536c3bbbd6da51_object_22.png, 0.3